Date,Temp,Rel_Hum,Abs_Hum
2005-01-04 04:30:00,33.9,21.2,1.0989
2005-01-04 05:00:00,35.9,20.3,1.1845
2005-01-04 05:30:00,34.2,22.6,1.197
2005-01-04 06:00:00,32.0,27.3,1.2752
2005-01-04 06:30:00,29.3,32.6,1.3105
2005-01-04 07:00:00,27.2,38.0,1.347
2005-01-04 07:30:00,26.1,41.1,1.3705
2005-01-04 08:00:00,25.3,44.6,1.4161
2005-01-04 08:30:00,24.6,47.2,1.4424
2005-01-04 09:00:00,24.1,48.8,1.4412
2005-01-04 09:30:00,23.6,50.4,1.447
2005-01-04 10:00:00,22.0,55.8,1.4585
2005-01-04 10:30:00,22.4,53.6,1.4379
2005-01-04 11:00:00,21.6,55.8,1.4228
2005-01-04 11:30:00,21.8,55.2,1.4184
2005-01-04 12:00:00,21.7,55.4,1.4192
2005-01-04 12:30:00,20.6,59.8,1.435
2005-01-04 13:00:00,22.1,55.3,1.4495
2005-01-04 13:30:00,24.8,48.2,1.4883
2005-01-04 14:00:00,27.9,43.4,1.6017
2005-01-04 14:30:00,30.1,38.5,1.6212
2005-01-04 15:00:00,28.2,48.6,1.8253
2005-01-04 15:30:00,24.8,70.4,2.1766
2005-01-04 16:00:00,27.8,49.4,1.8209
2005-01-04 16:30:00,25.4,59.9,1.9168
2005-01-04 17:00:00,26.1,66.8,2.231
2005-01-04 17:30:00,28.0,53.2,1.981
2005-01-04 18:00:00,27.4,51.4,1.8404
2005-01-04 18:30:00,25.7,55.8,1.8149
2005-01-04 19:00:00,24.6,60.3,1.8363
2005-01-04 19:30:00,24.2,61.6,1.8381
2005-01-04 20:00:00,23.8,63.5,1.8495
2005-01-04 20:30:00,23.0,64.8,1.802
2005-01-04 21:00:00,23.0,63.3,1.7589
2005-01-04 21:30:00,22.8,63.3,1.7355
2005-01-04 22:00:00,21.0,68.6,1.6873
2005-01-04 22:30:00,20.4,70.7,1.6734
2005-01-04 23:00:00,19.4,73.4,1.6417
2005-01-04 23:30:00,19.5,72.0,1.6118
2005-01-05 00:00:00,19.7,70.3,1.5925
2005-01-05 00:30:00,20.4,66.7,1.577
2005-01-05 01:00:00,21.8,61.8,1.5966
2005-01-05 01:30:00,23.0,60.2,1.6652
2005-01-05 02:00:00,25.4,53.0,1.6963
2005-01-05 02:30:00,30.0,41.6,1.7324
2005-01-05 03:00:00,32.6,34.8,1.6872
2005-01-05 03:30:00,32.2,34.2,1.6145
2005-01-05 04:00:00,32.1,33.5,1.569
2005-01-05 04:30:00,32.6,31.8,1.5361
2005-01-05 05:00:00,35.2,25.2,1.4111
2005-01-05 05:30:00,34.3,24.7,1.3154
2005-01-05 06:00:00,31.5,29.9,1.3638
2005-01-05 06:30:00,29.0,36.6,1.4452
2005-01-05 07:00:00,27.1,42.2,1.4949
2005-01-05 07:30:00,26.1,46.4,1.5445
2005-01-05 08:00:00,25.1,49.4,1.548
2005-01-05 08:30:00,26.0,46.4,1.5375
2005-01-05 09:00:00,24.7,49.2,1.5116
2005-01-05 09:30:00,24.8,49.0,1.5092
2005-01-05 10:00:00,23.5,52.6,1.5035
2005-01-05 10:30:00,20.8,62.1,1.5044
2005-01-05 11:00:00,19.9,65.5,1.5078
2005-01-05 11:30:00,20.6,62.9,1.5088
2005-01-05 12:00:00,21.3,59.4,1.4918
2005-01-05 12:30:00,22.0,58.3,1.5199
2005-01-05 13:00:00,23.2,55.4,1.5559
2005-01-05 13:30:00,26.5,50.2,1.713
2005-01-05 14:00:00,29.0,45.5,1.7976
2005-01-05 14:30:00,30.1,42.0,1.7602
2005-01-05 15:00:00,32.3,35.9,1.7067
2005-01-05 15:30:00,33.2,33.8,1.69
2005-01-05 16:00:00,34.0,33.6,1.7591
2005-01-05 16:30:00,29.9,45.6,1.8942
2005-01-05 17:00:00,27.7,53.7,1.967
2005-01-05 17:30:00,28.0,52.7,1.9604
2005-01-05 18:00:00,28.6,48.2,1.8616
2005-01-05 18:30:00,24.8,61.6,1.9067
2005-01-05 19:00:00,20.3,77.2,1.8204
2005-01-05 19:30:00,19.7,82.5,1.8674
2005-01-05 20:00:00,20.6,78.8,1.8885
2005-01-05 20:30:00,19.2,87.2,1.9195
2005-01-05 21:00:00,20.5,81.5,1.936
2005-01-05 21:30:00,21.4,74.0,1.8683
2005-01-05 22:00:00,20.5,78.2,1.8678
2005-01-05 22:30:00,20.7,77.8,1.8764
2005-01-05 23:00:00,20.5,78.0,1.8636
2005-01-05 23:30:00,20.6,76.2,1.8272
2005-01-06 00:00:00,20.1,77.4,1.802
2005-01-06 00:30:00,20.9,73.3,1.787
2005-01-06 01:00:00,21.2,72.3,1.8007
2005-01-06 01:30:00,22.5,68.9,1.8511
2005-01-06 02:00:00,23.7,64.5,1.8682
2005-01-06 02:30:00,23.2,68.4,1.9243
2005-01-06 03:00:00,23.5,69.2,1.9776
2005-01-06 03:30:00,24.1,65.5,1.9371
2005-01-06 04:00:00,24.2,65.6,1.9501
2005-01-06 04:30:00,24.6,63.9,1.9459
2005-01-06 05:00:00,26.3,56.5,1.9018
2005-01-06 05:30:00,26.9,53.1,1.8557
2005-01-06 06:00:00,26.5,50.8,1.7334
2005-01-06 06:30:00,25.1,55.8,1.7511
2005-01-06 07:00:00,23.9,58.9,1.7276
2005-01-06 07:30:00,23.1,62.8,1.7562
2005-01-06 08:00:00,22.1,67.3,1.7671
2005-01-06 08:30:00,22.1,66.5,1.7441
2005-01-06 09:00:00,21.1,70.1,1.7366
2005-01-06 09:30:00,21.9,67.1,1.7394
2005-01-06 10:00:00,21.7,67.4,1.7262
2005-01-06 10:30:00,20.2,73.8,1.7229
2005-01-06 11:00:00,19.1,76.0,1.6668
2005-01-06 11:30:00,19.4,75.4,1.6802
2005-01-06 12:00:00,19.7,74.4,1.6829
2005-01-06 12:30:00,19.9,74.3,1.7083
2005-01-06 13:00:00,20.4,72.8,1.7198
2005-01-06 13:30:00,21.6,67.7,1.7254
2005-01-06 14:00:00,22.9,59.1,1.633
2005-01-06 14:30:00,18.7,73.1,1.5608
2005-01-06 15:00:00,21.1,58.3,1.4444
2005-01-06 15:30:00,23.3,47.1,1.3281
2005-01-06 16:00:00,22.9,47.9,1.3208
2005-01-06 16:30:00,23.3,46.2,1.301
2005-01-06 17:00:00,23.7,45.4,1.315
2005-01-06 17:30:00,23.8,46.1,1.3373
2005-01-06 18:00:00,23.0,49.3,1.3689
2005-01-06 18:30:00,21.9,53.1,1.3787
2005-01-06 19:00:00,21.3,54.8,1.3742
2005-01-06 19:30:00,21.2,55.2,1.3699
2005-01-06 20:00:00,21.4,54.8,1.3813
2005-01-06 20:30:00,20.8,57.2,1.3925
2005-01-06 21:00:00,21.3,55.8,1.3974
2005-01-06 21:30:00,21.4,52.1,1.3125
2005-01-06 22:00:00,20.6,56.6,1.3583
2005-01-06 22:30:00,20.0,59.1,1.3694
2005-01-06 23:00:00,19.7,61.9,1.4017
2005-01-06 23:30:00,19.6,59.1,1.3346
2005-01-07 00:00:00,19.8,56.7,1.2941
2005-01-07 00:30:00,20.2,55.6,1.3043
2005-01-07 01:00:00,19.7,57.8,1.3112
2005-01-07 01:30:00,20.2,53.1,1.2442
2005-01-07 02:00:00,22.0,47.0,1.2259
2005-01-07 02:30:00,23.5,41.6,1.1884
2005-01-07 03:00:00,22.8,41.8,1.1417
2005-01-07 03:30:00,23.4,40.4,1.15
2005-01-07 04:00:00,23.2,42.8,1.2017
2005-01-07 04:30:00,23.6,43.2,1.2433
2005-01-07 05:00:00,23.9,40.8,1.1937
2005-01-07 05:30:00,23.6,42.8,1.23
2005-01-07 06:00:00,23.2,43.3,1.2161
2005-01-07 06:30:00,22.8,42.5,1.1608
2005-01-07 07:00:00,22.3,42.2,1.1209
2005-01-07 07:30:00,22.1,43.0,1.1271
2005-01-07 08:00:00,22.2,42.7,1.1237
2005-01-07 08:30:00,22.1,42.8,1.1265
2005-01-07 09:00:00,22.1,43.5,1.1443
2005-01-07 09:30:00,21.5,45.6,1.1528
2005-01-07 10:00:00,21.1,44.5,1.098
2005-01-07 10:30:00,20.4,47.1,1.1178
2005-01-07 11:00:00,20.6,45.9,1.0993
2005-01-07 11:30:00,20.2,46.7,1.0899
2005-01-07 12:00:00,20.1,47.8,1.1144
2005-01-07 12:30:00,20.0,50.7,1.1724
2005-01-07 13:00:00,20.7,49.7,1.197
2005-01-07 13:30:00,24.3,39.5,1.1842
2005-01-07 14:00:00,25.4,34.8,1.1119
2005-01-07 14:30:00,26.6,30.7,1.0501
2005-01-07 15:00:00,27.7,28.1,1.0272
2005-01-07 15:30:00,27.6,28.7,1.0406
2005-01-07 16:00:00,27.6,29.2,1.0594
2005-01-07 16:30:00,28.1,28.6,1.0715
2005-01-07 17:00:00,29.1,26.8,1.0648
2005-01-07 17:30:00,28.4,28.3,1.0798
2005-01-07 18:00:00,26.6,32.1,1.102
2005-01-07 18:30:00,25.3,35.3,1.1262
2005-01-07 19:00:00,24.7,37.1,1.1397
2005-01-07 19:30:00,23.5,40.6,1.1588
2005-01-07 20:00:00,22.8,43.4,1.1915
2005-01-07 20:30:00,22.2,47.9,1.2626
2005-01-07 21:00:00,21.3,50.5,1.2652
2005-01-07 21:30:00,20.6,53.2,1.2742
2005-01-07 22:00:00,19.6,56.6,1.2797
2005-01-07 22:30:00,18.8,59.8,1.2847
2005-01-07 23:00:00,18.8,59.5,1.2758
2005-01-07 23:30:00,19.3,57.0,1.2603
2005-01-08 00:00:00,18.2,60.8,1.2567
2005-01-08 00:30:00,16.8,66.8,1.2721
2005-01-08 01:00:00,18.6,60.0,1.2757
2005-01-08 01:30:00,22.2,48.0,1.2678
2005-01-08 02:00:00,26.5,35.7,1.2149
2005-01-08 02:30:00,30.0,28.5,1.1883
2005-01-08 03:00:00,32.2,24.7,1.1696
2005-01-08 03:30:00,29.6,28.6,1.1628
2005-01-08 04:00:00,29.8,28.5,1.1809
2005-01-08 04:30:00,31.1,26.1,1.163
2005-01-08 05:00:00,34.6,22.4,1.212
2005-01-08 05:30:00,33.2,25.4,1.2722
2005-01-08 06:00:00,30.0,31.4,1.3074
2005-01-08 06:30:00,27.5,38.1,1.3756
2005-01-08 07:00:00,26.2,42.5,1.423
2005-01-08 07:30:00,24.7,46.4,1.4206
2005-01-08 08:00:00,23.6,50.0,1.4383
2005-01-08 08:30:00,22.7,53.6,1.4632
2005-01-08 09:00:00,22.7,53.8,1.4666
2005-01-08 09:30:00,22.8,53.0,1.4577
2005-01-08 10:00:00,21.4,57.6,1.4469
2005-01-08 10:30:00,19.9,62.3,1.4363
2005-01-08 11:00:00,19.5,63.5,1.4269
2005-01-08 11:30:00,20.2,60.8,1.4243
2005-01-08 12:00:00,19.4,63.5,1.4139
2005-01-08 12:30:00,18.7,65.6,1.4039
2005-01-08 13:00:00,20.1,60.6,1.4062
2005-01-08 13:30:00,23.5,49.7,1.4156
2005-01-08 14:00:00,26.4,41.9,1.4237
2005-01-08 14:30:00,29.9,34.0,1.4096
2005-01-08 15:00:00,31.5,30.8,1.4017
2005-01-08 15:30:00,30.2,30.2,1.2744
2005-01-08 16:00:00,30.5,29.3,1.2612
2005-01-08 16:30:00,31.8,27.4,1.2673
2005-01-08 17:00:00,34.3,23.2,1.2326
2005-01-08 17:30:00,34.1,23.0,1.2081
2005-01-08 18:00:00,30.5,29.2,1.2585
2005-01-08 18:30:00,28.1,32.4,1.2173
2005-01-08 19:00:00,26.5,31.7,1.0787
2005-01-08 19:30:00,24.8,33.7,1.0377
2005-01-08 20:00:00,23.9,38.1,1.1123
2005-01-08 20:30:00,23.0,43.0,1.1897
2005-01-08 21:00:00,23.5,44.7,1.2755
2005-01-08 21:30:00,22.3,47.7,1.2643
2005-01-08 22:00:00,22.1,49.8,1.3094
2005-01-08 22:30:00,21.8,51.4,1.3272
2005-01-08 23:00:00,20.8,55.9,1.3581
2005-01-08 23:30:00,18.8,63.0,1.3582
2005-01-09 00:00:00,18.3,65.5,1.3686
2005-01-09 00:30:00,18.2,66.1,1.3679
2005-01-09 01:00:00,19.6,60.7,1.3713
2005-01-09 01:30:00,22.6,51.4,1.392
2005-01-09 02:00:00,25.8,44.2,1.4512
2005-01-09 02:30:00,28.5,39.0,1.4928
2005-01-09 03:00:00,30.1,35.1,1.4782
2005-01-09 03:30:00,29.4,36.4,1.4718
2005-01-09 04:00:00,29.2,37.9,1.5116
2005-01-09 04:30:00,30.5,34.9,1.5015
2005-01-09 05:00:00,31.5,31.4,1.431
2005-01-09 05:30:00,31.2,31.4,1.3987
2005-01-09 06:00:00,28.5,37.2,1.4282
2005-01-09 06:30:00,26.7,42.3,1.4618
2005-01-09 07:00:00,24.8,49.0,1.5092
2005-01-09 07:30:00,23.6,53.6,1.5374
2005-01-09 08:00:00,23.0,55.8,1.548
2005-01-09 08:30:00,22.1,58.4,1.5393
2005-01-09 09:00:00,22.6,56.3,1.5233
2005-01-09 09:30:00,21.0,61.3,1.5031
2005-01-09 10:00:00,23.0,54.0,1.501
2005-01-09 10:30:00,19.8,65.3,1.4894
2005-01-09 11:00:00,18.3,70.8,1.4794
2005-01-09 11:30:00,18.1,72.5,1.4876
2005-01-09 12:00:00,18.3,71.0,1.4807
2005-01-09 12:30:00,18.5,68.9,1.4565
2005-01-09 13:00:00,20.1,62.7,1.461
2005-01-09 13:30:00,23.5,52.0,1.4833
2005-01-09 14:00:00,26.8,42.7,1.4864
2005-01-09 14:30:00,29.1,36.7,1.4543
2005-01-09 15:00:00,30.8,32.0,1.4014
2005-01-09 15:30:00,27.9,37.0,1.372
2005-01-09 16:00:00,28.5,37.3,1.4291
2005-01-09 16:30:00,30.2,32.9,1.3865
2005-01-09 17:00:00,32.9,27.7,1.3622
2005-01-09 17:30:00,32.2,28.8,1.3624
2005-01-09 18:00:00,28.8,39.0,1.5203
2005-01-09 18:30:00,26.7,43.3,1.4881
2005-01-09 19:00:00,24.6,54.0,1.6461
2005-01-09 19:30:00,23.4,59.9,1.6992
2005-01-09 20:00:00,22.5,62.6,1.6883
2005-01-09 20:30:00,22.9,62.0,1.7127
2005-01-09 21:00:00,22.2,64.9,1.719
2005-01-09 21:30:00,21.4,68.5,1.7261
2005-01-09 22:00:00,22.2,63.0,1.6673
2005-01-09 22:30:00,22.4,59.9,1.6069
2005-01-09 23:00:00,21.1,63.8,1.5817
2005-01-09 23:30:00,22.9,57.5,1.5879
2005-01-10 00:00:00,21.3,63.2,1.5794
2005-01-10 00:30:00,21.3,63.5,1.5941
2005-01-10 01:00:00,23.7,54.4,1.5765
2005-01-10 01:30:00,25.0,50.8,1.5903
2005-01-10 02:00:00,26.3,48.1,1.6199
2005-01-10 02:30:00,26.4,47.3,1.6006
2005-01-10 03:00:00,29.3,39.5,1.5855
2005-01-10 03:30:00,29.0,39.6,1.5581
2005-01-10 04:00:00,29.8,38.0,1.5642
2005-01-10 04:30:00,30.4,37.2,1.588
2005-01-10 05:00:00,31.5,34.9,1.5903
2005-01-10 05:30:00,31.6,34.8,1.5925
2005-01-10 06:00:00,29.0,40.5,1.5949
2005-01-10 06:30:00,27.2,45.9,1.6302
2005-01-10 07:00:00,26.2,48.7,1.6256
2005-01-10 07:30:00,25.1,50.5,1.584
2005-01-10 08:00:00,24.1,50.7,1.4959
2005-01-10 08:30:00,22.5,53.7,1.4486
2005-01-10 09:00:00,22.7,53.7,1.458
2005-01-10 09:30:00,21.5,57.9,1.4658
2005-01-10 10:00:00,22.3,55.8,1.4828
2005-01-10 10:30:00,22.7,53.8,1.4673
2005-01-10 11:00:00,21.1,59.9,1.4789
2005-01-10 11:30:00,20.4,63.0,1.4946
2005-01-10 12:00:00,20.8,62.2,1.5119
2005-01-10 12:30:00,21.3,61.6,1.5452
2005-01-10 13:00:00,21.9,60.2,1.56
2005-01-10 13:30:00,23.0,56.4,1.5614
2005-01-10 14:00:00,25.1,49.5,1.5572
2005-01-10 14:30:00,26.6,44.3,1.5229
2005-01-10 15:00:00,26.2,46.0,1.5422
2005-01-10 15:30:00,25.4,48.7,1.5594
2005-01-10 16:00:00,25.6,48.3,1.558
2005-01-10 16:30:00,25.7,47.8,1.5548
2005-01-10 17:00:00,24.9,49.2,1.5251
2005-01-10 17:30:00,18.3,75.4,1.5682
2005-01-10 18:00:00,16.3,73.9,1.3601
2005-01-10 18:30:00,15.6,75.7,1.3345
2005-01-10 19:00:00,15.4,76.6,1.3334
2005-01-10 19:30:00,14.0,75.4,1.1988
2005-01-10 20:00:00,14.9,60.5,1.0213
2005-01-10 20:30:00,15.5,50.9,0.888
2005-01-10 21:00:00,15.6,50.0,0.8773
2005-01-10 21:30:00,15.4,53.6,0.9326
2005-01-10 22:00:00,15.4,53.9,0.9334
2005-01-10 22:30:00,15.3,52.4,0.9017
2005-01-10 23:00:00,15.3,53.1,0.9181
2005-01-10 23:30:00,15.4,53.7,0.9295
2005-01-11 00:00:00,15.5,53.3,0.9308
2005-01-11 00:30:00,15.4,52.7,0.9178
2005-01-11 01:00:00,15.7,51.1,0.9056
2005-01-11 01:30:00,16.9,47.7,0.9142
2005-01-11 02:00:00,18.2,41.9,0.8674
2005-01-11 02:30:00,19.1,37.0,0.8104
2005-01-11 03:00:00,19.3,34.8,0.771
2005-01-11 03:30:00,19.8,31.2,0.7127
2005-01-11 04:00:00,19.8,31.1,0.7104
2005-01-11 04:30:00,20.2,28.6,0.6717
2005-01-11 05:00:00,22.1,24.8,0.6514
2005-01-11 05:30:00,21.1,27.7,0.6853
2005-01-11 06:00:00,20.1,30.3,0.7045
2005-01-11 06:30:00,19.5,33.0,0.7384
2005-01-11 07:00:00,19.3,32.3,0.7163
2005-01-11 07:30:00,18.4,33.2,0.6975
2005-01-11 08:00:00,17.8,36.5,0.7366
2005-01-11 08:30:00,17.8,39.9,0.8035
2005-01-11 09:00:00,17.0,43.0,0.8242
2005-01-11 09:30:00,15.5,52.2,0.9136
2005-01-11 10:00:00,15.6,51.9,0.9135
2005-01-11 10:30:00,13.5,59.4,0.9176
2005-01-11 11:00:00,13.4,59.9,0.9173
2005-01-11 11:30:00,12.5,63.2,0.9146
2005-01-11 12:00:00,13.6,57.6,0.8941
2005-01-11 12:30:00,12.2,63.2,0.8964
2005-01-11 13:00:00,14.6,56.4,0.9319
2005-01-11 13:30:00,19.8,38.6,0.8831
2005-01-11 14:00:00,21.6,33.4,0.8519
2005-01-11 14:30:00,22.0,32.2,0.8407
2005-01-11 15:00:00,22.7,30.2,0.8217
2005-01-11 15:30:00,22.3,30.4,0.8063
2005-01-11 16:00:00,22.1,30.5,0.7981
2005-01-11 16:30:00,22.1,29.5,0.7761
2005-01-11 17:00:00,23.4,27.1,0.7681
2005-01-11 17:30:00,23.1,27.0,0.7538
2005-01-11 18:00:00,21.5,31.4,0.7943
2005-01-11 18:30:00,20.3,35.5,0.833
2005-01-11 19:00:00,19.6,36.3,0.8193
2005-01-11 19:30:00,18.7,39.7,0.8482
2005-01-11 20:00:00,18.0,42.7,0.8745
2005-01-11 20:30:00,17.1,47.6,0.9208
2005-01-11 21:00:00,16.6,51.3,0.9634
2005-01-11 21:30:00,15.9,55.2,0.9881
2005-01-11 22:00:00,14.9,58.9,0.9891
2005-01-11 22:30:00,14.1,61.0,0.9799
2005-01-11 23:00:00,14.0,62.6,0.9948
2005-01-11 23:30:00,14.1,61.7,0.9844
2005-01-12 00:00:00,14.4,60.3,0.9802
2005-01-12 00:30:00,15.0,57.7,0.9778
2005-01-12 01:00:00,16.9,50.3,0.958
2005-01-12 01:30:00,19.7,40.2,0.9108
2005-01-12 02:00:00,22.2,33.6,0.8886
2005-01-12 02:30:00,23.7,29.6,0.8537
2005-01-12 03:00:00,21.9,30.7,0.7961
2005-01-12 03:30:00,22.3,29.5,0.7838
2005-01-12 04:00:00,23.8,27.0,0.7845
2005-01-12 04:30:00,23.3,28.3,0.8012
2005-01-12 05:00:00,24.2,27.2,0.8128
2005-01-12 05:30:00,25.1,25.8,0.8065
2005-01-12 06:00:00,22.3,29.2,0.7773
2005-01-12 06:30:00,20.8,32.5,0.7873
2005-01-12 07:00:00,19.1,36.8,0.8066
2005-01-12 07:30:00,18.1,39.9,0.8232
2005-01-12 08:00:00,17.4,42.8,0.8463
2005-01-12 08:30:00,16.7,46.6,0.8793
2005-01-12 09:00:00,17.1,46.8,0.9054
2005-01-12 09:30:00,15.3,51.9,0.8982
2005-01-12 10:00:00,15.0,52.8,0.8929
2005-01-12 10:30:00,14.4,54.5,0.8887
2005-01-12 11:00:00,12.8,59.8,0.8801
2005-01-12 11:30:00,11.9,62.7,0.8726
2005-01-12 12:00:00,12.1,62.6,0.8825
2005-01-12 12:30:00,13.5,58.2,0.8944
2005-01-12 13:00:00,14.4,55.7,0.9087
2005-01-12 13:30:00,17.8,45.7,0.9224
2005-01-12 14:00:00,21.0,37.2,0.9155
2005-01-12 14:30:00,24.5,29.8,0.9008
2005-01-12 15:00:00,26.4,26.4,0.8969
2005-01-12 15:30:00,25.2,26.8,0.8451
2005-01-12 16:00:00,26.1,24.8,0.8283
2005-01-12 16:30:00,26.2,24.4,0.8174
2005-01-12 17:00:00,28.9,21.3,0.8382
2005-01-12 17:30:00,28.0,23.3,0.8681
2005-01-12 18:00:00,24.7,27.9,0.8559
2005-01-12 18:30:00,23.0,33.6,0.9302
2005-01-12 19:00:00,20.9,45.8,1.1159
2005-01-12 19:30:00,19.8,48.6,1.113
2005-01-12 20:00:00,19.8,47.7,1.0885
2005-01-12 20:30:00,18.6,49.1,1.0435
2005-01-12 21:00:00,17.2,53.9,1.0498
2005-01-12 21:30:00,16.3,56.8,1.047
2005-01-12 22:00:00,17.4,53.4,1.0541
2005-01-12 22:30:00,15.5,58.8,1.0309
2005-01-12 23:00:00,14.6,62.1,1.0236
2005-01-12 23:30:00,17.1,52.5,1.013
2005-01-13 00:00:00,15.2,58.3,0.9986
2005-01-13 00:30:00,14.9,59.2,0.9985
2005-01-13 01:00:00,15.1,59.0,1.0086
2005-01-13 01:30:00,19.0,47.8,1.0434
2005-01-13 02:00:00,22.4,38.8,1.04
2005-01-13 02:30:00,25.4,33.3,1.0679
2005-01-13 03:00:00,27.2,30.4,1.081
2005-01-13 03:30:00,25.5,34.8,1.1152
2005-01-13 04:00:00,26.4,28.5,0.9658
2005-01-13 04:30:00,27.7,25.1,0.9158
2005-01-13 05:00:00,28.6,23.2,0.8917
2005-01-13 05:30:00,27.2,26.3,0.9317
2005-01-13 06:00:00,25.3,33.0,1.0473
2005-01-13 06:30:00,23.2,36.9,1.0346
2005-01-13 07:00:00,21.6,43.3,1.1019
2005-01-13 07:30:00,21.1,44.8,1.1088
2005-01-13 08:00:00,19.7,49.3,1.1148
2005-01-13 08:30:00,20.3,47.8,1.1281
2005-01-13 09:00:00,19.4,50.3,1.1201
2005-01-13 09:30:00,18.3,53.1,1.1056
2005-01-13 10:00:00,17.5,56.1,1.1103
2005-01-13 10:30:00,19.2,50.3,1.1087
2005-01-13 11:00:00,16.6,59.6,1.117
2005-01-13 11:30:00,17.5,57.1,1.1311
2005-01-13 12:00:00,17.6,57.6,1.1471
2005-01-13 12:30:00,18.0,57.0,1.1665
2005-01-13 13:00:00,18.5,55.9,1.1779
2005-01-13 13:30:00,18.6,57.2,1.2146
2005-01-13 14:00:00,20.2,53.0,1.2407
2005-01-13 14:30:00,21.3,50.1,1.2539
2005-01-13 15:00:00,24.6,42.8,1.3053
2005-01-13 15:30:00,24.6,44.1,1.3477
2005-01-13 16:00:00,25.6,43.4,1.4049
2005-01-13 16:30:00,26.1,42.6,1.4172
2005-01-13 17:00:00,25.8,44.8,1.4644
2005-01-13 17:30:00,25.4,47.9,1.5346
2005-01-13 18:00:00,24.6,50.0,1.5241
2005-01-13 18:30:00,23.6,54.4,1.5687
2005-01-13 19:00:00,22.6,59.5,1.6155
2005-01-13 19:30:00,22.1,61.3,1.6133
2005-01-13 20:00:00,22.1,61.3,1.6053
2005-01-13 20:30:00,21.1,64.7,1.5956
2005-01-13 21:00:00,20.3,66.4,1.5591
2005-01-13 21:30:00,19.4,69.3,1.5418
2005-01-13 22:00:00,19.0,70.8,1.5417
2005-01-13 22:30:00,20.2,65.8,1.5442
2005-01-13 23:00:00,19.8,67.2,1.5322
2005-01-13 23:30:00,19.0,70.3,1.5308
2005-01-14 00:00:00,18.8,71.8,1.5372
2005-01-14 00:30:00,20.2,66.3,1.555
2005-01-14 01:00:00,20.8,64.3,1.563
2005-01-14 01:30:00,22.3,59.3,1.5705
2005-01-14 02:00:00,23.2,56.6,1.5929
2005-01-14 02:30:00,23.8,54.7,1.587
2005-01-14 03:00:00,23.5,56.2,1.6048
2005-01-14 03:30:00,23.9,54.4,1.5963
2005-01-14 04:00:00,-200.0,-200.0,-200.0
2005-01-14 04:30:00,25.4,47.4,1.517
2005-01-14 05:00:00,26.4,45.4,1.54
2005-01-14 05:30:00,25.8,46.9,1.5375
2005-01-14 06:00:00,25.3,49.6,1.5805
2005-01-14 06:30:00,24.2,54.3,1.6117
2005-01-14 07:00:00,22.8,58.1,1.5951
2005-01-14 07:30:00,21.5,63.2,1.5993
2005-01-14 08:00:00,21.3,63.0,1.5798
2005-01-14 08:30:00,20.8,64.1,1.554
2005-01-14 09:00:00,20.6,64.0,1.5346
2005-01-14 09:30:00,20.6,63.4,1.519
2005-01-14 10:00:00,20.4,64.4,1.522
2005-01-14 10:30:00,21.3,61.0,1.529
2005-01-14 11:00:00,20.5,64.0,1.5247
2005-01-14 11:30:00,20.3,65.3,1.5321
2005-01-14 12:00:00,20.1,65.9,1.5321
2005-01-14 12:30:00,20.2,65.6,1.5368
2005-01-14 13:00:00,21.1,62.8,1.5481
2005-01-14 13:30:00,22.5,57.5,1.5518
2005-01-14 14:00:00,24.2,51.9,1.5426
2005-01-14 14:30:00,25.2,48.9,1.5437
2005-01-14 15:00:00,25.8,47.8,1.5662
2005-01-14 15:30:00,25.7,49.2,1.5988
2005-01-14 16:00:00,25.8,49.6,1.6213
2005-01-14 16:30:00,25.7,48.8,1.5913
2005-01-14 17:00:00,26.5,45.9,1.5626
2005-01-14 17:30:00,25.4,48.9,1.565
2005-01-14 18:00:00,24.4,52.5,1.583
2005-01-14 18:30:00,23.9,54.6,1.5936
2005-01-14 19:00:00,22.9,57.9,1.5958
2005-01-14 19:30:00,22.1,61.1,1.6012
2005-01-14 20:00:00,20.8,65.6,1.5898
2005-01-14 20:30:00,21.7,60.8,1.563
2005-01-14 21:00:00,21.1,62.8,1.5505
2005-01-14 21:30:00,20.7,63.2,1.524
2005-01-14 22:00:00,21.2,61.5,1.5241
2005-01-14 22:30:00,20.3,64.6,1.518
2005-01-14 23:00:00,20.2,64.4,1.5035
2005-01-14 23:30:00,20.1,65.3,1.5153
2005-01-15 00:00:00,19.9,66.0,1.5141
2005-01-15 00:30:00,19.8,66.4,1.5145
2005-01-15 01:00:00,20.4,64.1,1.5178
2005-01-15 01:30:00,21.6,60.8,1.5496
2005-01-15 02:00:00,23.5,54.5,1.5553
2005-01-15 02:30:00,25.7,46.6,1.5105
2005-01-15 03:00:00,26.6,43.7,1.5031
2005-01-15 03:30:00,27.4,41.8,1.5056
2005-01-15 04:00:00,27.4,42.8,1.5344
2005-01-15 04:30:00,27.1,43.3,1.5255
2005-01-15 05:00:00,26.9,44.4,1.551
2005-01-15 05:30:00,26.9,44.4,1.5538
2005-01-15 06:00:00,24.7,51.9,1.5868
2005-01-15 06:30:00,23.7,55.6,1.6074
2005-01-15 07:00:00,22.7,59.6,1.6261
2005-01-15 07:30:00,21.9,61.4,1.5946
2005-01-15 08:00:00,22.0,59.8,1.562
2005-01-15 08:30:00,20.5,64.9,1.5473
2005-01-15 09:00:00,19.8,66.9,1.5277
2005-01-15 09:30:00,18.4,71.6,1.4997
2005-01-15 10:00:00,18.9,68.6,1.4818
